taxonKey	year	obs	native_obs	ncells	native_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
2722051	1973	0	543	0	121	Carex pendula	7.604355840830797	10.221288321069121	5.657430446882159	-1	1	-2	0	0.9664239045887827	correct_baseline
2722051	1974	9	807	6	162	Carex pendula	7.449236280693383	9.971099920915123	5.565195575786161	-1	1	-2	0	0.9686007604963993	correct_baseline
2722051	1975	10	993	10	155	Carex pendula	7.314032008799725	9.749755895589473	5.486810623632809	-1	1	-2	0	0.9707745445594143	correct_baseline
2722051	1976	11	951	9	189	Carex pendula	7.197955708899473	9.556445228581328	5.421531243890139	-1	1	-2	0	0.9729626373764007	correct_baseline
2722051	1977	2	1083	2	199	Carex pendula	7.100384489491489	9.390608485829166	5.368710661794752	0	1	1	2	0.9751811051497209	correct_baseline
2722051	1978	3	1672	3	198	Carex pendula	7.020854869058649	9.251897520543112	5.327815508433231	0	1	1	2	0.9774439729029784	correct_baseline
2722051	1979	0	1152	0	210	Carex pendula	6.959059633756615	9.140145270260032	5.2984399650360245	0	1	1	2	0.9797627976108145	correct_baseline
2722051	1980	11	2138	10	328	Carex pendula	6.914846531754993	9.055345847569518	5.28031765573678	0	1	1	2	0.9821465560370768	correct_baseline
2722051	1981	18	1127	15	242	Carex pendula	6.8882188117361975	8.997644801326649	5.2733309044785335	0	1	1	2	0.9846018124994347	correct_baseline
2722051	1982	6	2588	5	217	Carex pendula	6.879337656831934	8.96733889264381	5.277517350830616	0	1	1	2	0.987133094834475	correct_baseline
2722051	1983	5	1479	5	186	Carex pendula	6.888526610282491	8.964884166823417	5.293074397567354	0	1	1	2	0.9897433804740218	correct_baseline
2722051	1984	4	2326	3	251	Carex pendula	6.916278136190661	8.990910698486964	5.320362403910748	0	1	1	2	0.9924345792096105	correct_baseline
2722051	1985	1	1551	1	256	Carex pendula	6.963262508903693	9.046242304125421	5.359907808990685	0	1	1	2	0.995207898845456	correct_baseline
2722051	1986	6	3069	6	365	Carex pendula	7.030339278987968	9.13191984541311	5.412407381401534	0	1	1	2	0.9980639984554553	correct_baseline
2722051	1987	3	1639	3	182	Carex pendula	7.118571623926853	9.249227482728251	5.4787345277866635	1	1	4	3	1.0010028723577868	correct_baseline
2722051	1988	7	1972	7	268	Carex pendula	7.229243959377447	9.39972228280073	5.559948118873934	1	1	4	3	1.0040234617998665	correct_baseline
2722051	1989	11	1846	11	343	Carex pendula	7.363883264293958	9.585268778124219	5.657303721509258	1	1	4	3	1.0071230508038218	correct_baseline
2722051	1990	4	1663	4	203	Carex pendula	7.524284663203542	9.808081250482628	5.7722665878337995	1	1	4	3	1.010296556635148	correct_baseline
2722051	1991	14	3597	11	260	Carex pendula	7.712541914762302	10.070777541329496	5.90652534452793	1	1	4	3	1.01353586445506	correct_baseline
2722051	1992	6	2036	6	237	Carex pendula	7.931083581526181	10.376449031660663	6.0620050833601224	1	1	4	3	1.0168293737694656	correct_baseline
2722051	1993	5	2182	5	258	Carex pendula	8.182715806643222	10.728752127739217	6.240878452133472	1	1	4	3	1.0201619163915037	correct_baseline
2722051	1994	10	3422	9	287	Carex pendula	8.470672804996976	11.132027258018224	6.44557330899754	1	1	4	3	1.0235151642409837	correct_baseline
2722051	1995	8	3766	8	310	Carex pendula	8.798676396616441	11.59145219950285	6.678775445901045	1	1	4	3	1.0268685624845986	correct_baseline
2722051	1996	8	2205	8	333	Carex pendula	9.171006177942498	12.113237689210669	6.943424745208654	1	1	4	3	1.0302006986565853	correct_baseline
2722051	1997	3	3949	3	526	Carex pendula	9.59258225281322	12.704874900119377	7.242702899508483	1	1	4	3	1.0334908767879367	correct_baseline
2722051	1998	6	3840	6	407	Carex pendula	10.069062843240117	13.375446592790787	7.580010569199586	1	1	4	3	1.0367205629127025	correct_baseline
2722051	1999	4	3783	3	446	Carex pendula	10.606959586624516	14.136016665759922	7.958931736745908	1	1	4	3	1.0398743705887985	correct_baseline
2722051	2000	51	5975	28	557	Carex pendula	11.213773921114967	15.00011644828506	8.383183289770713	1	1	4	3	1.042940388665017	correct_baseline
2722051	2001	29	4362	24	469	Carex pendula	11.898158688968977	15.984350429180125	8.856548836007297	1	1	4	3	1.045909869650898	correct_baseline
2722051	2002	17	3831	16	429	Carex pendula	12.670109979275074	17.109149300830882	9.382797710411575	1	1	4	3	1.0487764956608632	correct_baseline
2722051	2003	17	3599	17	412	Carex pendula	13.54119532332668	18.399704584902373	9.96559319408536	1	1	4	3	1.0515355343469304	correct_baseline
2722051	2004	23	3731	22	419	Carex pendula	14.52482569396578	19.887127582736973	10.60839784742074	1	1	4	3	1.054183170538811	correct_baseline
2722051	2005	9	2200	9	346	Carex pendula	15.636580400576868	21.609887627481726	11.31438769319493	1	1	4	3	1.056716189057765	correct_baseline
2722051	2006	12	1983	12	296	Carex pendula	16.89459598357282	23.615603136441006	12.08638931638018	1	1	4	3	1.0591320488939557	correct_baseline
2722051	2007	14	2042	14	281	Carex pendula	18.32003268220881	25.963286859529997	12.926853186695276	1	1	4	3	1.0614292723740932	correct_baseline
2722051	2008	21	2277	21	459	Carex pendula	19.937635084340315	28.726186968989825	13.837871806147911	1	1	4	3	1.06360799789195	correct_baseline
2722051	2009	54	3952	54	708	Carex pendula	21.776407299888863	31.995420525012456	14.821243387625964	1	1	4	3	1.0656705166885667	correct_baseline
2722051	2010	69	4524	64	883	Carex pendula	23.870427599134825	35.88466728953663	15.878573128966446	1	1	4	3	1.0676216297340357	correct_baseline
2722051	2011	90	4664	86	912	Carex pendula	26.259833135010158	40.536283018618285	17.01139781271643	1	1	4	3	1.0694687091006954	correct_baseline
2722051	2012	80	5871	76	981	Carex pendula	28.992012396904318	46.1293091514772	18.221317385485644	1	1	4	3	1.0712214153517872	correct_baseline
2722051	2013	101	6218	96	1002	Carex pendula	32.12305177337629	52.890012984875845	19.510119151040623	1	1	4	3	1.0728910926000603	correct_baseline
2722051	2014	134	7431	126	1083	Carex pendula	35.71949349337501	61.105808625636165	20.879884320653257	1	1	4	3	1.0744899239314725	correct_baseline
2722051	2015	250	11843	206	1140	Carex pendula	39.860475884776285	71.14371142344278	22.333070709567775	1	1	4	3	1.07602997328532	correct_baseline
2722051	2016	319	11259	251	1180	Carex pendula	44.640344170655936	83.4749035265079	23.87256820299054	1	1	4	3	1.0775222645040181	correct_baseline
2722051	2017	615	29271	343	1246	Carex pendula	50.171842076215285	98.70758491170483	25.501725521623953	1	1	4	3	1.0789760564673851	correct_baseline
2722051	2018	487	18975	336	1232	Carex pendula	56.59002298231881	117.6311210168307	27.22434907919619	1	1	4	3	1.0803984705386664	correct_baseline
2469188	1962	1	1	1	1	Podarcis muralis									
2469188	1963	0	0	0	0	Podarcis muralis									
2469188	1964	0	1	0	1	Podarcis muralis									
2469188	1965	0	2	0	2	Podarcis muralis									
2469188	1966	1	4	1	4	Podarcis muralis									
2469188	1967	0	2	0	2	Podarcis muralis									
2469188	1968	4	2	3	2	Podarcis muralis									
2469188	1969	0	2	0	2	Podarcis muralis									
2469188	1970	0	0	0	0	Podarcis muralis									
2469188	1971	1	0	1	0	Podarcis muralis									
2469188	1972	0	0	0	0	Podarcis muralis									
2469188	1973	0	0	0	0	Podarcis muralis									
2469188	1974	0	0	0	0	Podarcis muralis									
2469188	1975	0	0	0	0	Podarcis muralis									
2469188	1976	0	0	0	0	Podarcis muralis									
2469188	1977	0	0	0	0	Podarcis muralis									
2469188	1978	0	0	0	0	Podarcis muralis									
2469188	1979	0	0	0	0	Podarcis muralis									
2469188	1980	0	0	0	0	Podarcis muralis									
2469188	1981	0	0	0	0	Podarcis muralis									
2469188	1982	0	0	0	0	Podarcis muralis									
2469188	1983	0	0	0	0	Podarcis muralis									
2469188	1984	0	0	0	0	Podarcis muralis									
2469188	1985	0	0	0	0	Podarcis muralis									
2469188	1986	0	0	0	0	Podarcis muralis									
2469188	1987	0	0	0	0	Podarcis muralis									
2469188	1988	0	0	0	0	Podarcis muralis									
2469188	1989	9	0	4	0	Podarcis muralis									
2469188	1990	3	0	3	0	Podarcis muralis									
2469188	1991	1	0	1	0	Podarcis muralis									
2469188	1992	0	0	0	0	Podarcis muralis									
2469188	1993	0	0	0	0	Podarcis muralis									
2469188	1994	1	0	1	0	Podarcis muralis									
2469188	1995	0	0	0	0	Podarcis muralis									
2469188	1996	1	0	1	0	Podarcis muralis									
2469188	1997	1	0	1	0	Podarcis muralis									
2469188	1998	7	0	4	0	Podarcis muralis									
2469188	1999	15	0	6	0	Podarcis muralis									
2469188	2000	5	0	4	0	Podarcis muralis									
2469188	2001	0	0	0	0	Podarcis muralis									
2469188	2002	7	0	6	0	Podarcis muralis									
2469188	2003	7	1	7	1	Podarcis muralis									
2469188	2004	8	0	6	0	Podarcis muralis									
2469188	2005	9	0	9	0	Podarcis muralis									
2469188	2006	3	1	3	1	Podarcis muralis									
2469188	2007	20	1	11	1	Podarcis muralis									
2469188	2008	33	0	28	0	Podarcis muralis									
2469188	2009	26	1	22	1	Podarcis muralis									
2469188	2010	54	0	36	0	Podarcis muralis									
2469188	2011	123	0	61	0	Podarcis muralis									
2469188	2012	143	1	81	1	Podarcis muralis									
2469188	2013	86	1	60	1	Podarcis muralis									
2469188	2014	206	2	115	2	Podarcis muralis									
2469188	2015	270	3	116	2	Podarcis muralis									
2469188	2016	320	0	90	0	Podarcis muralis									
2469188	2017	162	4	76	4	Podarcis muralis									
2469188	2018	346	4	88	3	Podarcis muralis									
3003709	1972	1	294	1	6	Rosa glauca	0.16543140984488192	1.6591064395483353	0.016495356000616603	0	1	1	2	0.8588139199684949	correct_baseline
3003709	1973	0	259	0	10	Rosa glauca	0.16091551062326656	1.3862463446846411	0.018679076528087965	0	1	1	2	0.8670295650271416	correct_baseline
3003709	1974	0	138	0	8	Rosa glauca	0.15729829202795234	1.1747349167102725	0.02106241359046395	0	1	1	2	0.8752988700002127	correct_baseline
3003709	1975	0	144	0	7	Rosa glauca	0.15452411633464888	1.0097913153110358	0.02364617537005583	0	1	1	2	0.8836187024267118	correct_baseline
3003709	1976	0	47	0	7	Rosa glauca	0.15255087128469008	0.8805840052692104	0.026427652774142184	0	1	1	2	0.8919852728799261	correct_baseline
3003709	1977	0	70	0	8	Rosa glauca	0.15134890298125764	0.7791191408053875	0.029400497605477062	0	1	1	2	0.9003939997743352	correct_baseline
3003709	1978	0	205	0	11	Rosa glauca	0.1509002719087785	0.6994592587279039	0.03255499413011756	0	1	1	2	0.9088393427096562	correct_baseline
3003709	1979	0	200	0	15	Rosa glauca	0.1511983059052529	0.6371694901152447	0.03587888005196793	0	1	1	2	0.9173145964070868	correct_baseline
3003709	1980	0	18	0	10	Rosa glauca	0.15224743446873057	0.5889216290517595	0.03935885550617672	0	1	1	2	0.9258116355449759	correct_baseline
3003709	1981	0	84	0	11	Rosa glauca	0.1540632986285967	0.5522085395182346	0.04298285572517913	0	1	1	2	0.9343205990155954	correct_baseline
3003709	1982	0	845	0	13	Rosa glauca	0.1566731402035643	0.5251363343346872	0.046743047959811164	0	1	1	2	0.9428295005287779	correct_baseline
3003709	1983	0	280	0	12	Rosa glauca	0.16011648403105386	0.5062719622240746	0.05063936060342154	0	1	1	2	0.9513237519409871	correct_baseline
3003709	1984	0	388	0	13	Rosa glauca	0.16444613712619488	0.49453084798811137	0.054683205558852	0	1	1	2	0.959785587187246	correct_baseline
3003709	1985	0	254	0	14	Rosa glauca	0.16972954018589398	0.4890940347779831	0.05890097765104008	0	1	1	2	0.9681933810563286	correct_baseline
3003709	1986	0	391	0	17	Rosa glauca	0.1760505199271849	0.4893475184338404	0.06333696279042739	0	1	1	2	0.9765208719526702	correct_baseline
3003709	1987	2	567	2	13	Rosa glauca	0.18351150606266656	0.4948385991125497	0.06805546882919794	0	1	1	2	0.9847363278689922	correct_baseline
3003709	1988	0	482	0	20	Rosa glauca	0.1922362950191337	0.5052454756472042	0.07314225441671779	0	1	1	2	0.9928017483427367	correct_baseline
3003709	1989	0	246	0	11	Rosa glauca	0.20237346471979684	0.5203572872583297	0.07870557446880311	1	1	4	3	1.000672280888392	correct_baseline
3003709	1990	0	60	0	3	Rosa glauca	0.21410057202487393	0.5400626056929874	0.08487729840609745	1	1	4	3	1.008296149432357	correct_baseline
3003709	1991	0	231	0	7	Rosa glauca	0.22762929820876557	0.5643451464529868	0.09181455307746075	1	1	4	3	1.015615521928813	correct_baseline
3003709	1992	0	229	0	12	Rosa glauca	0.24321174998643463	0.5932862689800901	0.09970221531192906	1	1	4	3	1.0225688148906957	correct_baseline
3003709	1993	0	295	0	7	Rosa glauca	0.2611481764429594	0.6270747053107429	0.10875637221834322	1	1	4	3	1.029094812594435	correct_baseline
3003709	1994	0	110	0	7	Rosa glauca	0.2817964287969341	0.6660249408108967	0.11922860904581663	1	1	4	3	1.0351385228380867	correct_baseline
3003709	1995	1	229	1	10	Rosa glauca	0.3055835741494505	0.7106068613928008	0.13141066581727592	1	1	4	3	1.0406578923906344	correct_baseline
3003709	1996	1	555	1	19	Rosa glauca	0.33302018129993344	0.7614908314183484	0.14563857708762468	1	1	4	3	1.0456296888654422	correct_baseline
3003709	1997	0	1116	0	19	Rosa glauca	0.3647179329307427	0.8196144887793297	0.16229480130272245	1	1	4	3	1.0500526370747916	correct_baseline
3003709	1998	0	939	0	17	Rosa glauca	0.40141139255772595	0.8862805023692433	0.18180599217109045	1	1	4	3	1.0539466939084898	correct_baseline
3003709	1999	0	919	0	18	Rosa glauca	0.44398497784071955	0.9632986101651787	0.20463297514196893	1	1	4	3	1.0573488224632495	correct_baseline
3003709	2000	2	853	2	23	Rosa glauca	0.4935064788747468	1.0531906442735537	0.23124839364609098	1	1	4	3	1.060306849342049	correct_baseline
3003709	2001	0	442	0	20	Rosa glauca	0.5512688303186599	1.1594839157955112	0.2620970581315932	1	1	4	3	1.0628732682371067	correct_baseline
3003709	2002	0	532	0	18	Rosa glauca	0.618842325237736	1.2871258652247937	0.29753564422292433	1	1	4	3	1.0651002857067728	correct_baseline
3003709	2003	1	623	1	22	Rosa glauca	0.6981400801905401	1.4430607878204296	0.33775401263907423	1	1	4	3	1.0670365748653325	correct_baseline
3003709	2004	3	1178	2	20	Rosa glauca	0.7915003703158556	1.637018739123554	0.3826913041603573	1	1	4	3	1.068725587230224	correct_baseline
3003709	2005	1	732	1	16	Rosa glauca	0.9017905098079223	1.882583559679528	0.4319734544574838	1	1	4	3	1.0702050039960918	correct_baseline
3003709	2006	2	371	2	18	Rosa glauca	1.032538337119832	2.198646288760024	0.48490538158525665	1	1	4	3	1.0715068912587868	correct_baseline
3003709	2007	0	1053	0	23	Rosa glauca	1.1880991825557314	2.611433169325197	0.54053830830155	1	1	4	3	1.0726582200861634	correct_baseline
3003709	2008	5	1001	5	30	Rosa glauca	1.3738685924454186	3.1574386956299008	0.5977993846469286	1	1	4	3	1.0736815281474947	correct_baseline
3003709	2009	0	1550	0	30	Rosa glauca	1.5965542527180687	3.8877945046018385	0.6556379147238905	1	1	4	3	1.0745955938320553	correct_baseline
3003709	2010	5	1142	5	32	Rosa glauca	1.864524757535717	4.874872219053989	0.71313716857552	1	1	4	3	1.0754160578505993	correct_baseline
3003709	2011	4	1076	4	33	Rosa glauca	2.1882584612332323	6.222306348651429	0.7695659494805567	1	1	4	3	1.076155966082912	correct_baseline
3003709	2012	2	1310	2	33	Rosa glauca	2.5809231178485548	8.080248403612522	0.8243761586917336	1	1	4	3	1.076826228692707	correct_baseline
3003709	2013	1	922	1	34	Rosa glauca	3.059127012224888	10.668700462526152	0.8771694462502615	1	1	4	3	1.077436000960075	correct_baseline
3003709	2014	1	1773	1	34	Rosa glauca	3.643895724030678	14.31348215832874	0.9276551925474587	1	1	4	3	1.0779929955394851	correct_baseline
3003709	2015	3	1637	3	32	Rosa glauca	4.36194678289904	19.502175750084252	0.9756131818656744	1	1	4	3	1.0785037368567019	correct_baseline
3003709	2016	3	1866	2	32	Rosa glauca	5.2473589806743846	26.971981266649042	1.0208659126614095	1	1	4	3	1.078973767778972	correct_baseline
3003709	2017	2	2234	1	34	Rosa glauca	6.343766371841618	37.849022474234914	1.0632605322344473	1	1	4	3	1.079407817487173	correct_baseline
3003709	2018	10	2013	6	32	Rosa glauca	7.707252298334812	53.87138665242088	1.1026584181589438	1	1	4	3	1.0798099381106523	correct_baseline
2495414	1953	1	119	1	81	Columba livia	0.47795898122339997	1.808285468619845	0.12633225875915957	0	0	0	1	0.9892267835473196	correct_baseline
2495414	1954	0	83	0	67	Columba livia	0.5085333416693406	1.760487079660939	0.1468946648783089	0	0	0	1	0.9942225486299394	correct_baseline
2495414	1955	0	91	0	72	Columba livia	0.5421722679726038	1.7274994248119215	0.17015969090152389	0	0	0	1	0.9992088145958785	correct_baseline
2495414	1956	1	211	1	108	Columba livia	0.5792210355133011	1.708612715000045	0.19635638025852567	1	0	3	3	1.0041798773105792	correct_baseline
2495414	1957	0	100	0	73	Columba livia	0.6200701144780414	1.7034437227395125	0.22571156401367443	1	0	3	3	1.009128928028707	correct_baseline
2495414	1958	0	214	0	134	Columba livia	0.665161877534952	1.7119151725460235	0.258447574051119	1	0	3	3	1.0140482284553136	correct_baseline
2495414	1959	0	220	0	137	Columba livia	0.7149984591203065	1.7342439077525915	0.2947813708666312	1	0	3	3	1.0189294566627916	correct_baseline
2495414	1960	1	151	1	91	Columba livia	0.7701509733634042	1.7709360574671917	0.3349259953636622	1	0	3	3	1.0237641800207975	correct_baseline
2495414	1961	0	177	0	99	Columba livia	0.8312703399486594	1.82278759919423	0.37909539124790165	1	0	3	3	1.0285444023189858	correct_baseline
2495414	1962	0	216	0	124	Columba livia	0.8991000182357965	1.890888977907165	0.42751364688069904	1	0	3	3	1.0332631242008585	correct_baseline
2495414	1963	0	229	0	155	Columba livia	0.9744910117395793	1.9766329070369029	0.480429486213901	1	0	3	3	1.0379148503031794	correct_baseline
2495414	1964	0	227	0	146	Columba livia	1.0584195800914187	2.08172521114678	0.5381363503321224	1	0	3	3	1.042495977215318	correct_baseline
2495414	1965	0	196	0	144	Columba livia	1.1520081869400618	2.2081995456594865	0.600997706654531	1	0	3	3	1.0470050045929176	correct_baseline
2495414	1966	0	454	0	358	Columba livia	1.2565503237114273	2.358437880631369	0.6694764907679509	1	0	3	3	1.051442529390637	correct_baseline
2495414	1967	0	571	0	409	Columba livia	1.3735399854811614	2.5351994974690295	0.7441671133175335	1	0	3	3	1.0558110090558173	correct_baseline
2495414	1968	0	888	0	501	Columba livia	1.5047067423266447	2.74166167882108	0.8258285104589745	1	0	3	3	1.0601143110600921	correct_baseline
2495414	1969	0	1048	0	463	Columba livia	1.6520575547936969	2.9814752086462644	0.9154173599820614	1	0	3	3	1.0643570990381876	correct_baseline
2495414	1970	9	919	3	428	Columba livia	1.8179267347613965	3.258837420734265	1.0141216594400093	1	0	3	3	1.0685441336995698	correct_baseline
2495414	1971	36	1063	5	523	Columba livia	2.0050357645731136	3.5785851785511897	1.1233960396731086	1	0	3	3	1.0726795854583862	correct_baseline
